Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"IA Kimirei, CP Mubaya, M Ndebele-Murisa…","Trends in Ecological Changes: Implications for East and Southern Africa",,"Ecological Changes in …","researchgate.net","https://www.researchgate.net/profile/Mzime-Ndebele-Murisa/publication/345198542_Ecological_Changes_in_the_Zambezi_River_Basin/links/5fa38f9092851cc28695f054/Ecological-Changes-in-the-Zambezi-River-Basin.pdf#page=75","",37,"2021-11-08 08:56:12","PDF","","","",,,,,0,0.00,0,4,,"Over the past 50 years, changes in the earth's ecosystems have been noted, particularly in developing countries and mostly due to the high demand for resources caused by the ever …","https://www.researchgate.net/profile/Mzime-Ndebele-Murisa/publication/345198542_Ecological_Changes_in_the_Zambezi_River_Basin/links/5fa38f9092851cc28695f054/Ecological-Changes-in-the-Zambezi-River-Basin.pdf#page=75","https://scholar.google.com/scholar?q=related:Ih47cTKUzeIJ:scholar.google.com/&scioq=author:%22ismael+kimirei%22&hl=en&as_sdt=2007"
0,"TM Kamulali, AS Cohen, MM McGlue…","Paleoecological Analysis of Holocene Sediment Cores from the Southern Basin of Lake Tanganyika: Implications for Fish and Water Resources in One of Africa's …",2019,"AGU Fall Meeting …","ui.adsabs.harvard.edu","https://ui.adsabs.harvard.edu/abs/2019AGUFMGC51G1150K/abstract","",38,"2021-11-08 08:56:12","","","","",,,,,0,0.00,0,4,2,"Extensive research has been conducted at Lake Tanganyika, Africa with the aim of understanding its vulnerability to both a warming climate and fishing pressure. However …","",""
0,"J Brehm, C O'Reilly, P Stæhr…","A Transdisciplinary Examination of Food Insecurity and Sustainability on Lake Tanganyika",2019,"AGU Fall Meeting …","ui.adsabs.harvard.edu","https://ui.adsabs.harvard.edu/abs/2019AGUFMGC43H1394B/abstract","",39,"2021-11-08 08:56:12","","","","",,,,,0,0.00,0,4,2,"Sustainable environmental management of natural resources is critical for human society. The impacts of climate change, coupled with growing human populations, provide immense …","",""
0,"IA Kimirei, I Nagelkerken, M Trommelen, P Blankers…","What drives ontogenetic niche shifts in reef fishes? Ecosystems",,"repository.costech.or.tz","","http://repository.costech.or.tz/handle/123456789/47751","",40,"2021-11-08 08:56:12","","","","",,,,,0,0.00,0,5,,"Ontogenetic niche shifts are taxonomically and ecologically widespread across the globe. Consequently, identifying the ecological mechanics that promote these shifts at diverse …","",""
0,"YD Mgaya, C Wagner, B Griffioen, I Nagelkerken…","Ontogenetic habitat use by mangrove/seagrass-associated coral reef fishes shows flexibility in time and space.",,"repository.costech.or.tz","","http://repository.costech.or.tz/handle/123456789/2271","",41,"2021-11-08 08:56:12","","","","",,,,,0,0.00,0,5,,"Tropical shallow-water habitats such as mangroves and seagrass beds are widely acknowledged as important juvenile habitats for various coral reef fish species, most of …","",""
0,"IA Kimirei, I Nagelkerken, YD Mgaya…","The Mangrove Nursery Paradigm Revisited: Otolith Stable Isotopes Support Nursery-to-Reef Movements by Indo-Pacific Fishes",2014,"PL o S One","research.usc.edu.au","https://research.usc.edu.au/esploro/outputs/journalArticle/The-Mangrove-Nursery-Paradigm-Revisited-Otolith/99448800502621","",42,"2021-11-08 08:56:12","","","","",,,,,0,0.00,0,4,7,"Mangroves and seagrass beds have long been perceived as important nurseries for many fish species. While there is growing evidence from the Western Atlantic that mangrove …","https://research.usc.edu.au/view/delivery/61USC_INST/12125970050002621/13126830740002621","https://scholar.google.com/scholar?q=related:MXS2qcuSzvsJ:scholar.google.com/&scioq=author:%22ismael+kimirei%22&hl=en&as_sdt=2007"
0,"B Ehrenfels, M Bartosiewicz, AS Mbonde…","Diazotrophic Cyanobacteria are Associated With a Low Nitrate Resupply to Surface Waters in Lake Tanganyika",2021,"Frontiers in …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fenvs.2021.716765/full?field=&id=716765&journalName=Frontiers_in_Environmental_Science","",43,"2021-11-08 08:56:12","HTML","","","",,,,,0,0.00,0,4,1,"In Lake Tanganyika, blooms of nitrogen-fixing (diazotrophic) cyanobacteria emerge, when the upper water column re-stratifies after a period of upwelling and convective mixing …","https://www.frontiersin.org/articles/10.3389/fenvs.2021.716765/full?field=&id=716765&journalName=Frontiers_in_Environmental_Science",""
0,"MGG Grol, I Nagelkerken, AD Olds, MM Igulu…","Meta-analysis reveals that utilization of mangrove and seagrass nursery habitats across the globe is related to tidal regime rather than biogeographic region.",2014,"","196.44.162.10","http://196.44.162.10:8080/xmlui/handle/123456789/526","",44,"2021-11-08 08:56:12","","","","",,,,,0,0.00,0,5,7,"Identification of critical life-stage habitats is key to successful conservation efforts. Juveniles of some species show great flexibility in habitat use while other species rely heavily on a …","",""
0,"AL Rypel, P Blankers, I Nagelkerken, C Huijbers…","What drives ontogenetic niche shifts in reef fishes? Ecosystems",2013,"","196.44.162.10","http://196.44.162.10:8080/xmlui/handle/123456789/529","",45,"2021-11-08 08:56:12","","","","",,,,,0,0.00,0,5,8,"Ontogenetic niche shifts are taxonomically and ecologically widespread across the globe. Consequently, identifying the ecological mechanics that promote these shifts at diverse …","",""
0,"C Huijbers, I Kimirei, I Nagelkerken, ET Gonzalez…","Demography of fish populations reveals new challenges in appraising juvenile habitat values.",2013,"","196.44.162.10","http://196.44.162.10:8080/xmlui/handle/123456789/527","",46,"2021-11-08 08:56:12","","","","",,,,,0,0.00,0,5,8,"Understanding the 'value'of nursery habitats is increasingly perceived as essential to conservation management of marine ecosystems globally. Yet, most work on this topic has …","",""
0,"B Griffioen, I Kimirei, C Wagner, I Nagelkerken…","Ontogenetic habitat use by mangrove/seagrass-associated coral reef fishes shows flexibility in time and space.",2011,"","196.44.162.10","http://196.44.162.10:8080/xmlui/handle/123456789/267","",47,"2021-11-08 08:56:12","","","","",,,,,0,0.00,0,5,10,"Tropical shallow-water habitats such as mangroves and seagrass beds are widely acknowledged as important juvenile habitats for various coral reef fish species, most of …","",""
0,"KM Yeager, R Smiley, MJ Soreghan, IA Kimirei…","DETECTING SPATIAL VARIABILITY IN SEDIMENT ACCUMULATION RATES AT THE TUUNGANE PROJECT CO-MANAGEMENT SITE AT NORTHERN …",2019,"… Section-68th Annual …","GSA","","",48,"2021-11-08 08:56:12","CITATION","","","",,,,,0,0.00,0,5,2,"","",""
0,"Q Gao, S Chen, IA Kimirei, L Zhang, H Mgana, P Mziray…","Wet deposition of atmospheric nitrogen contributes to nitrogen loading",2018,"","","","",49,"2021-11-08 08:56:12","CITATION","","","",,,,,0,0.00,0,7,3,"","",""
0,"MM McGlue, JS Lucas, KM Yeager, MJ Soreghan…","CONSERVATION LIMNOGEOLOGY AT LAKE TANGANYIKA: NEW RESULTS FROM THE TUUNGANE PROJECT CO-MANAGEMENT AREA AT …",2018,"GSA Annual Meeting in …","GSA","","",50,"2021-11-08 08:56:12","CITATION","","","",,,,,0,0.00,0,5,3,"","",""
0,"JP Descy, B Leporcq, MA Hardy…","Le phytoplancton du lac Tanganyika: une vision par l'analyse des pigments algaux",2006,"Bulletin de l' …","researchportal.unamur.be","https://researchportal.unamur.be/en/publications/le-phytoplancton-du-lac-tanganyika-une-vision-par-lanalyse-des-pi","",51,"2021-11-08 08:56:12","","","","",,,,,0,0.00,0,4,15,"Depuis environ 20 ans, l'analyse en HPLC des pigments marqueurs est utilisée pour l'étude du phytoplancton et d'autres applications en milieu marin et estuarien et, de plus en plus …","",""
0,"E Ryan, JA Todd, M McGlue, I Kimirei…","VARIATION IN TAPHONOMIC CHARACTER OF SHELL BEDS IN LAKE TANGANYIKA, AFRICA: PALEOENVIRONMENTAL AND STRATIGRAPHIC …",2017,"GSA Annual Meeting in …","GSA","","",52,"2021-11-08 08:56:12","CITATION","","","",,,,,0,0.00,0,5,4,"","",""
0,"I Kimirei, M SC","Introduction to Limnology",,"","","","",53,"2021-11-08 08:56:12","CITATION","","","",,,,,0,0.00,0,2,,"","","https://scholar.google.com/scholar?q=related:vGWuGpwYniEJ:scholar.google.com/&scioq=author:%22ismael+kimirei%22&hl=en&as_sdt=2007"
