Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"POJ Bwathondi","The culture of rabbit fish (Siganus spp) in Tanzania",1981,"IFS. Stockholm, Sweden. 36pp","","","https://scholar.google.com/scholar?cites=3336317883212028347&as_sdt=2005&sciodt=2007&hl=en",50,"2021-11-12 06:40:06","CITATION","","","",,,,,3,0.08,3,1,40,"","","https://scholar.google.com/scholar?q=related:u9miLnD7TC4J:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
3,"POJ Bwathondi, JDR Bayona, EDS Makwaia","Assessment of the current status of the coral reef fishery and the impact of dynamite to the resources along the Dar es Salaam coast",1988,"… to the Protection and Conservation of …","","","https://scholar.google.com/scholar?cites=13732375126844135342&as_sdt=2005&sciodt=2007&hl=en",51,"2021-11-12 06:40:06","CITATION","","","",,,,,3,0.09,1,3,33,"","","https://scholar.google.com/scholar?q=related:rlf0rWsyk74J:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
3,"POJ Bwathondi","The fisheries resources of Lake Victoria",1991,"National Seminar on the Fisheries of Lake Victoria","","","https://scholar.google.com/scholar?cites=6372357519467275179&as_sdt=2005&sciodt=2007&hl=en",52,"2021-11-12 06:40:06","CITATION","","","",,,,,3,0.10,3,1,30,"","","https://scholar.google.com/scholar?q=related:q-Oi2WYpb1gJ:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
2,"POJ Bwathondi, GC Mahika","Prawn ﬁshery of Tanzania based on data from TAFICO (1983-1988)",1989,"Unpublished report","","","https://scholar.google.com/scholar?cites=13606002785254717418&as_sdt=2005&sciodt=2007&hl=en",53,"2021-11-12 06:40:06","CITATION","","","",,,,,2,0.06,1,2,32,"","","https://scholar.google.com/scholar?q=related:6jcVDHI70rwJ:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
2,"POJ Bwathondi","Short notes on the infection of the African toad, Bufo regularis by the monogenean parasite, Beauchampia alluaudi (Beauchamp, 1913)",1977,"University Science Journal (Dar es Salaam University)","","","https://scholar.google.com/scholar?cites=15892582312386241803&as_sdt=2005&sciodt=2007&hl=en",54,"2021-11-12 06:40:06","CITATION","","","",,,,,2,0.05,2,1,44,"","","https://scholar.google.com/scholar?q=related:CyVwHWnLjdwJ:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
2,"POJ Bwathondi, AP Shoko, E Mlaponi","Artificial insemination of Clarias gariepinus",1999,"","","","https://scholar.google.com/scholar?cites=9706812719021819734&as_sdt=2005&sciodt=2007&hl=en",55,"2021-11-12 06:40:06","CITATION","","","",,,,,2,0.09,1,3,22,"","","https://scholar.google.com/scholar?q=related:VgeKMr2GtYYJ:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
2,"POJ Bwathondi, C Al, BS Msuku","Gillnet selectivity and diurnal feeding of L. niloticus (L.) in southern part of Lake Victoria (Tanzania)",1984,"A report submitted to the International Development …","","","https://scholar.google.com/scholar?cites=6581724932059187947&as_sdt=2005&sciodt=2007&hl=en",56,"2021-11-12 06:40:06","CITATION","","","",,,,,2,0.05,1,3,37,"","","https://scholar.google.com/scholar?q=related:60q4SPT7VlsJ:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
2,"POJ Bwathondi, APA Shoko, GC Mahika","Aquaculture potential of Kagera region, report to the Lake Victoria Environment Management Project (LVEMP), p 31",1998,"","","","https://scholar.google.com/scholar?cites=12537643226909181195&as_sdt=2005&sciodt=2007&hl=en",57,"2021-11-12 06:40:06","CITATION","","","",,,,,2,0.09,1,3,23,"","","https://scholar.google.com/scholar?q=related:CwWBbBao_q0J:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
2,"POJ Bwathondi, MAK Ngoile, SM MOHAMED","Length-Weight relationship in Rastrelliger kanagurta (cuvier) and Siganus oramin (Bloch & Schneider, 1801)",1981,"Uni. Sci. J.(Dar. Vni.)","","","https://scholar.google.com/scholar?cites=15908667310015770418&as_sdt=2005&sciodt=2007&hl=en",58,"2021-11-12 06:40:06","CITATION","","","",,,,,2,0.05,1,3,40,"","","https://scholar.google.com/scholar?q=related:Mu9bd6HwxtwJ:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
2,"POJ Bwathondi","The state of lake fisheries: Tanzania sector",1989,"CIFA Report of the Fifth Session of the Sub-committee …","","","https://scholar.google.com/scholar?cites=5099248431659955249&as_sdt=2005&sciodt=2007&hl=en",59,"2021-11-12 06:40:06","CITATION","","","",,,,,2,0.06,2,1,32,"","","https://scholar.google.com/scholar?q=related:MTSPfm4rxEYJ:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
2,"POJ Bwathondi","The State of Fisheries Development in Tanzania: Problems and Prospects",1991,"TAFIRI Research Bulletin","","","https://scholar.google.com/scholar?cites=12964487750162418422&as_sdt=2005&sciodt=2007&hl=en",60,"2021-11-12 06:40:06","CITATION","","","",,,,,2,0.07,2,1,30,"","","https://scholar.google.com/scholar?q=related:9opVg-sc67MJ:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
2,"POJ Bwathondi","Preliminary investigation on rabbitfish",1982,"Siganus canaliculatus, cultivation in Tanzania …","","","https://scholar.google.com/scholar?cites=10833678346903559223&as_sdt=2005&sciodt=2007&hl=en",61,"2021-11-12 06:40:06","CITATION","","","",,,,,2,0.05,2,1,39,"","","https://scholar.google.com/scholar?q=related:NxwHpg71WJYJ:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
2,"POJ Bwathondi, AE Lyaruu","A report on the Emergency Water Hyacinth (Eichhornia crassipes) Control Programme in Lake Victoria (Tanzania Sector)",1995,"National Environment Management Council, Dar es …","","","https://scholar.google.com/scholar?cites=149747448173445594&as_sdt=2005&sciodt=2007&hl=en",62,"2021-11-12 06:40:06","CITATION","","","",,,,,2,0.08,1,2,26,"","","https://scholar.google.com/scholar?q=related:2kFmvoICFAIJ:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
2,"POJ Bwathondi, JJ Kulekana, GUJ Mwamsojo","Survey and monitoring of the fishery of Mindu Dam and man made lake in Morogoro, Tanzania",1991,"Unpublished report","","","https://scholar.google.com/scholar?cites=15202428294146664942&as_sdt=2005&sciodt=2007&hl=en",63,"2021-11-12 06:40:06","CITATION","","","",,,,,2,0.07,1,3,30,"","","https://scholar.google.com/scholar?q=related:7qn10_zf-dIJ:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
2,"B Abdulkarim, POJ Bwathondi, R Suleiman","M., 2017. A Study on the Amino Acid Profiles of Five Fresh Water Fishes Commonly Consumed in Tanzania",,"Journal of Zoological and Bioscience Research","","","https://scholar.google.com/scholar?cites=1723326889763977419&as_sdt=2005&sciodt=2007&hl=en",64,"2021-11-12 06:40:06","CITATION","","","",,,,,2,0.00,1,3,,"","","https://scholar.google.com/scholar?q=related:y7hC-Kx86hcJ:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
1,"POJ Bwathondi","Infection of trout, Salmo trutta L., by Crepidostomum metoecus (Braun, 1900) in Loch of Strathbeg, NE Scotland.",1976,"Parasitology","agris.fao.org","https://agris.fao.org/agris-search/search.do?recordID=GB19770163428","https://scholar.google.com/scholar?cites=8891268367713552532&as_sdt=2005&sciodt=2007&hl=en",65,"2021-11-12 06:40:06","CITATION","","","",,,,,1,0.02,1,1,45,"Infection of trout, Salmo trutta L., by Crepidostomum metoecus (Braun, 1900) in Loch of Strathbeg, NE Scotland. FAO_logo home-icon English Español Français العربية 中文 Русский …","","https://scholar.google.com/scholar?q=related:lMg79HghZHsJ:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
0,"POJ Bwathondi, GUJ Mwamsojo","The status of the ﬁshery resource in the wetlands of Tanzania",,"Wetlands of Tanzania","portals.iucn.org","https://portals.iucn.org/library/efiles/documents/WTL-008.pdf#page=58","",66,"2021-11-12 06:40:06","PDF","","","",,,,,0,0.00,0,2,,"The main types of wetlands in Tanzania are described as an introduction to a coverage of the ﬁsheries of the large lakes, the minor waters, the rivers and the intertidal ecosystems …","https://portals.iucn.org/library/efiles/documents/WTL-008.pdf#page=58","https://scholar.google.com/scholar?q=related:mULlIYSq6QMJ:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
0,"POJ Bwathondi","The Prevailing Activities on the Lake Victoria Basin with Particular Reference to the Lake Fisheries: Proceedings of the Workshop Organized by the …",1990,"","Tanzania Fisheries Institute","","",67,"2021-11-12 06:40:06","CITATION","","","",,,,,0,0.00,0,1,31,"","",""
0,"POJ BWATHONDI","THE FUTURE OF FISHERIES DEVELOPMENT IN TANZANIA",1996,"Tanzania's Tomorrow","Tema Pub Limited","","",68,"2021-11-12 06:40:06","CITATION","","","",,,,,0,0.00,0,1,25,"","","https://scholar.google.com/scholar?q=related:0nknMfRSfEYJ:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
0,"POJ Bwathondi, R Ogutu-Ohwayo, J Ogari","LAKE VICTORIA FISHERIES RESEARCH PROJECT PHASE II LVFRP/TECH/01/16",,"","","","",69,"2021-11-12 06:40:06","CITATION","","","",,,,,0,0.00,0,3,,"","","https://scholar.google.com/scholar?q=related:a71ZOp-cQ_YJ:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
0,"R Mally, CG Malaika, POJ Bwathondi, E Mlaponi…","The Status and Management of Fish Ponds in Lake Victoria Basin-Tanzania: A resource survey report",2000,"","Tanzania Fisheries Research …","","",70,"2021-11-12 06:40:06","CITATION","","","",,,,,0,0.00,0,5,21,"","",""
0,"POJ Bwathondi","Africa's Fishery Resources Suitable for the IBS Model: a Case Study from Tanzania",2000,"… International Training Workshop in Africa on …","University of Namibia","","",71,"2021-11-12 06:40:06","CITATION","","","",,,,,0,0.00,0,1,21,"","",""
0,"POJ BWATHONDI…","ZANZIBAR, TANZANIA.",1978,"University …","Faculty of Science, University of Dar …","","",72,"2021-11-12 06:40:06","CITATION","","","",,,,,0,0.00,0,2,43,"","",""
0,"J Ogari, IG Cowx, POJ Bwathondi, K Crean…","Lake Victoria Fisheries Management Plan",2001,"","LVFO","","",73,"2021-11-12 06:40:06","CITATION","","","",,,,,0,0.00,0,5,20,"","",""
0,"POJ Bwathondi","The Fishes and Fisheries Research in the Great Lakes of Africa, Tanzanian Sector.",2003,"","","","",74,"2021-11-12 06:40:06","CITATION","","","",,,,,0,0.00,0,1,18,"","","https://scholar.google.com/scholar?q=related:oK5vyPVFA08J:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
0,"JR Mainoya, POJ Bwathondi, HB Pratap","Status and Problems of Marine Resources Development in Tanzania: Recommendations and Selected Papers from the Workshop on"" The Current State …",1983,"","… of Dar es Salaam, Department of …","","",75,"2021-11-12 06:40:06","CITATION","","","",,,,,0,0.00,0,3,38,"","",""
0,"POJ Bwathondi, MAK Ngoile","Bivalves fouling floating cages in aquaculture. Short communication.",1982,"Indian Journal of Marine Sciences","agris.fao.org","https://agris.fao.org/agris-search/search.do?recordID=IN19830896489","",76,"2021-11-12 06:40:06","CITATION","","","",,,,,0,0.00,0,2,39,"Bivalves fouling floating cages in aquaculture. Short communication. FAO_logo home-icon English Español Français العربية 中文 Русский home-icon Translate with Google Access the …","",""
0,"E Michel, JA Todd, SAE Marijnissen, CA Wagner…","The diversity of biodiversity: species, distributions, genetics and the conundrum of conservation of Tanganyikan endemics",2006,"","","","",77,"2021-11-12 06:40:06","CITATION","","","",,,,,0,0.00,0,5,15,"","",""
0,"POJ BWATHONDI","SOME PRELIMINARY OBSERVATIONS ON THE EFFECT OF MOTOR OIL ON THE DEVELOPMENT AND FEEDING OF THE LARVAE OF THE MUD …",1978,"University science journal","Faculty of Science, University of Dar …","","",78,"2021-11-12 06:40:06","CITATION","","","",,,,,0,0.00,0,1,43,"","","https://scholar.google.com/scholar?q=related:EiPB59293QkJ:scholar.google.com/&scioq=author:%22bwathondi+poj%22&hl=en&as_sdt=2007"
